#page_id	source_id	path	title	page_class	symbol_count	kind	symbol	declaration_origin	header	library	os_versions_raw	declaration_status	duplicate_of	source_url
_wcesdk_NMDATETIMECHANGE	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMDATETIMECHANGE.html	NMDATETIMECHANGE	symbol_page	1	struct	NMDATETIMECHANGE	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMDATETIMECHANGE
_wcesdk_NMDATETIMEFORMAT	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMDATETIMEFORMAT.html	NMDATETIMEFORMAT	symbol_page	1	struct	NMDATETIMEFORMAT	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMDATETIMEFORMAT
_wcesdk_NMDATETIMEFORMATQUERY	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMDATETIMEFORMATQUERY.html	NMDATETIMEFORMATQUERY	symbol_page	1	struct	NMDATETIMEFORMATQUERY	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMDATETIMEFORMATQUERY
_wcesdk_NMDATETIMESTRING	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMDATETIMESTRING.html	NMDATETIMESTRING	symbol_page	1	struct	NMDATETIMESTRING	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMDATETIMESTRING
_wcesdk_NMDATETIMEWMKEYDOWN	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMDATETIMEWMKEYDOWN.html	NMDATETIMEWMKEYDOWN	symbol_page	1	struct	NMDATETIMEWMKEYDOWN	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMDATETIMEWMKEYDOWN
_wcesdk_NMDAYSTATE	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMDAYSTATE.html	NMDAYSTATE	symbol_page	1	struct	NMDAYSTATE	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMDAYSTATE
_wcesdk_NMHDDISPINFO	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMHDDISPINFO.html	NMHDDISPINFO	symbol_page	1	struct	NMHDDISPINFO	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMHDDISPINFO
_wcesdk_NMHEADER	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMHEADER.html	NMHEADER	symbol_page	1	struct	NMHEADER	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMHEADER
_wcesdk_NMKEY	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMKEY.html	NMKEY	symbol_page	1	struct	NMKEY	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMKEY
_wcesdk_NMLISTVIEW	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMLISTVIEW.html	NMLISTVIEW	symbol_page	1	struct	NMLISTVIEW	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMLISTVIEW
_wcesdk_NMLVCACHEHINT	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMLVCACHEHINT.html	NMLVCACHEHINT	symbol_page	1	struct	NMLVCACHEHINT	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMLVCACHEHINT
_wcesdk_NMLVCUSTOMDRAW	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMLVCUSTOMDRAW.html	NMLVCUSTOMDRAW	symbol_page	1	struct	NMLVCUSTOMDRAW	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMLVCUSTOMDRAW
_wcesdk_NMLVFINDITEM	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMLVFINDITEM.html	NMLVFINDITEM	symbol_page	1	struct	NMLVFINDITEM	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMLVFINDITEM
_wcesdk_NMLVKEYDOWN	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMLVKEYDOWN.html	NMLVKEYDOWN	symbol_page	1	struct	NMLVKEYDOWN	none	Commctrl.h		2.0 and later	candidate_mismatch:tagLVKEYDOWN		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMLVKEYDOWN
_wcesdk_NMLVODSTATECHANGE	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMLVODSTATECHANGE.html	NMLVODSTATECHANGE	symbol_page	1	struct	NMLVODSTATECHANGE	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMLVODSTATECHANGE
_wcesdk_NMMOUSE	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMMOUSE.html	NMMOUSE	symbol_page	1	struct	NMMOUSE	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMMOUSE
_wcesdk_NMRBAUTOSIZE	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMRBAUTOSIZE.html	NMRBAUTOSIZE	symbol_page	1	struct	NMRBAUTOSIZE	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMRBAUTOSIZE
_wcesdk_NMREBAR	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMREBAR.html	NMREBAR	symbol_page	1	struct	NMREBAR	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMREBAR
_wcesdk_NMSELCHANGE	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMSELCHANGE.html	NMSELCHANGE	symbol_page	1	struct	NMSELCHANGE	chm_syntax_pre+glued_identifier	Commctrl.h		2.0 and later	matched_glued		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMSELCHANGE
_wcesdk_NMTCKEYDOWN	chm-windows-ce-3.0	docs/chm/windows-ce-3.0/_wcesdk_NMTCKEYDOWN.html	NMTCKEYDOWN	symbol_page	1	struct	NMTCKEYDOWN	chm_syntax_pre	Commctrl.h		2.0 and later	matched		archives/windows-ce-3.0/WindowsCE3.0_DocumentationArchive.zip::_wcesdk_NMTCKEYDOWN
