#symbol	count	book: mapped_version_ids (raw documented text)
#1087 symbols whose normalised version ids differ between collections.
#This is the primary difference list: the collections disagree about which
#version the symbol is documented for.
DDHAL_SETOVERLAYPOSITIONDATA	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDHAL_UNLOCKDATA	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDHAL_UPDATEOVERLAYDATA	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDHAL_WAITFORVERTICALBLANKDATA	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDHALINFO	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDOVERLAYFX	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDPIXELFORMAT	3	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDRAWI_DDRAWCLIPPER_GBL	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDRAWI_DDRAWSURFACE_LCL	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDRAWI_DIRECTDRAW_GBL	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDSCAPS	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DDSURFACEDESC	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DeleteAndRenameFile	3	chm-windows-ce-3.0: unmapped:1.01 and later (1.01 and later) ;; mslearn-windows-ce-5.0: unmapped:Windows CE 1.01 and later. (Windows CE 1.01 and later.) ;; mslearn-windows-ce-net-4x: unmapped:Windows CE 1.01 and later. (Windows CE 1.01 and later.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows CE 1.01 and later (Windows CE 1.01 and later)
DeleteDirectory	2	mslearn-windows-ce-5.0: unmapped:Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1. (Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro (Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro)
DeleteObject	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: unmapped:Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1. (Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
DeleteSurface	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DeleteUrlCacheGroup	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
Deselect	2	chm-windows-ce-3.0: windows-ce-2.01 (2.01 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.01 (Windows CE 2.01 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.12 (Windows CE 2.12 and later)
DetectMode	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DetectPixelFormat	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DEVICE_PSL_NOTIFY	2	mslearn-windows-ce-5.0: unmapped:Windows CE 3.1 and later. (Windows CE 3.1 and later.) ;; mslearn-windows-ce-net-4x: unmapped:Windows CE 3.1 and later. (Windows CE 3.1 and later.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows CE 3.1 and later (Windows CE 3.1 and later)
DeviceContainer	2	mslearn-windows-ce-5.0: unmapped:Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1. (Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro (Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro)
DeviceId	2	mslearn-windows-ce-5.0: unmapped:Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1. (Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro (Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro)
DeviceIoControl	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and Windows CE .NET 4.1.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
DirectDrawCreate	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DirectDrawCreateClipper	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
DirectDrawEnumerateEx	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
Disable	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 R2)
DisableAll	2	mslearn-uncategorized: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
Disconnect	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: (no statement) ((no statement))
DisconnectDevice	2	mslearn-windows-ce-5.0: unmapped:Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1. (Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro (Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro)
Display	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-embedded-ce-6.0: windows-ce-3.0 (Windows CE 3.0 and later)
Download	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and Windows CE .NET 4.1.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
DownloadPackage	2	mslearn-windows-ce-5.0: unmapped:Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1. (Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro (Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro)
Draw	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
DrawFrameControl	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
DrawIndexedPrimitive	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
DrawPrimitive	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
DrawText	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
DRM_MINIMUM_OUTPUT_PROTECTION_LEVELS	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0)
DRM_ND_DeregisterFromService	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0)
DRM_ND_GetPrivateKey	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0)
DRM_ND_Init	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0)
DRM_ND_RegisterWithService	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0)
DRM_OPL_OUTPUT_IDS	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0)
DRM_PLAY_OPL	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0)
DRM_VIDEO_OUTPUT_PROTECTION	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0)
DRM_VIDEO_OUTPUT_PROTECTION_IDS	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0)
EDDGPEPixelFormat	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
EDDGPEPixelFormatToEGPEFormat	2	mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
EGPEFormatToEDDGPEPixelFormat	2	mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
Enable	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 R2)
EnableAll	2	mslearn-uncategorized: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
EnableModeless	3	mslearn-windows-ce-5.0: windows-ce-4.1 (Windows CE .NET 4.1 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
EndOfStream	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-embedded-ce-6.0: (no statement) ((no statement))
EndScene	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Microsoft Windows CE 5.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
EnumAdapterModes	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
EnumAttachedSurfaces	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
EnumCalendarInfo	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
EnumCalendarInfoProc	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
EnumCodePagesProc	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
EnumDateFormats	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
EnumDateFormatsProc	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
EnumDevices	3	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-uncategorized: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
EnumDisplayModes	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
EnumerateBuddies	2	mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.2 (Windows CE .NET 4.2 and later)
EnumerateConnections	2	mslearn-windows-ce-5.0: unmapped:Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1. (Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro (Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro)
EnumerateObjects	2	mslearn-windows-ce-5.0: unmapped:Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1. (Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro (Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro)
EnumerateProcess	2	mslearn-windows-ce-5.0: unmapped:Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1. (Windows 2000, Windows XP Home, Windows XP Pro, Windows Server 2003, and Windows Server 2003 Service Pack 1.) ;; mslearn-windows-embedded-ce-6.0: unmapped:Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro (Windows 2000, Windows Server 2003, Windows Server 2003 Service Pack 1, Windows XP Home, Windows XP Pro)
EnumLocalesProc	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
EnumModesCallback	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
EnumOverlayZOrders	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
EnumRegisterWordProc	2	chm-windows-ce-3.0: windows-ce-2.1 (2.1 and later) ;; mslearn-windows-ce-5.0: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-4.0 (Windows CE .NET 4.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-4.0 (Windows CE .NET 4.0 and later)
EnumSurfaces	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
EnumSurfacesCallback	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-embedded-ce-6.0 (Windows Embedded CE 6.0 and later)
